2025-05-22 11:19:58 | INFO     | app.service.employee_service:13 | load_employees() | [MainThread] | INITIALIZATION: Starting to load employee data from file: app/data/employees_details.json
2025-05-26 12:26:15 | INFO     | employee_api.main:131 | <module>() | [MainThread] | SERVER CONFIG: Debug mode: False, Host: 127.0.0.1, Port: 5000
2025-05-26 12:26:15 | INFO     | employee_api.main:138 | <module>() | [MainThread] | SERVER ROUTES: Available endpoints: ['static [GET, OPTIONS, HEAD] /static/<path:filename>', 'index [GET, OPTIONS, HEAD] /', 'all_employees [GET, OPTIONS, HEAD] /employees', 'bench_employees [GET, OPTIONS, HEAD] /employees/bench', 'active_projects [GET, OPTIONS, HEAD] /employees/active_projects', 'completed_projects [GET, OPTIONS, HEAD] /employees/completed_projects', 'emoloyees_by_department [GET, OPTIONS, HEAD] /employees/by_department/<department>', 'employees_by_designation [GET, OPTIONS, HEAD] /employees/by_designation/<designation>', 'employess_by_location [GET, OPTIONS, HEAD] /employees/by_location/<location>', 'employess_by_salary_range [GET, OPTIONS, HEAD] /employees/by_salary_range/<min_salary>/<max_salary>', 'employess_above_age [GET, OPTIONS, HEAD] /employees/by_threshold_age/<age>', 'employess_between_age_limit [GET, OPTIONS, HEAD] /employees/by_age_limits/<lower_age_limit>/<upper_age_limit>']
2025-05-26 12:26:15 | INFO     | employee_api.main:139 | <module>() | [MainThread] | SERVER READY: Employee API server is ready to accept requests
2025-05-26 12:26:19 | INFO     | employee_api.main:118 | employess_between_age_limit() | [Thread-2 (process_request_thread)] | API REQUEST [2512031140208]: employees between age limits endpoint called from IP: 127.0.0.1, User-Agent: PostmanRuntime/7.44.0
2025-05-26 12:26:19 | INFO     | app.service.employee_service:181 | get_employees_between_age_limit() | [Thread-2 (process_request_thread)] | API REQUEST: Flitering of employees between age limits from total 15 employees
2025-05-26 12:26:19 | INFO     | app.service.employee_service:185 | get_employees_between_age_limit() | [Thread-2 (process_request_thread)] | API RESPONSE: Returning 12 employees between age limits'40' and '30'
2025-05-26 12:26:19 | INFO     | employee_api.main:121 | employess_between_age_limit() | [Thread-2 (process_request_thread)] | API RESPONSE [2512031140208]: Returning 12 employees between age limitwith HTTP 200 status
2025-05-26 12:29:16 | INFO     | app.service.employee_service:13 | load_employees() | [MainThread] | INITIALIZATION: Starting to load employee data from file: app/data/employees_details.json
2025-05-26 12:29:16 | INFO     | app.service.employee_service:17 | load_employees() | [MainThread] | DATA LOAD: Successfully read 15 employee records from JSON file
2025-05-26 12:29:16 | INFO     | app.service.employee_service:26 | load_employees() | [MainThread] | DATA SAMPLE: First record structure: {'emp_id': 'E101', 'name': 'Amit Sharma', 'department': 'Finance', 'salary': '******', 'designation': 'Analyst', 'location': 'Delhi', 'dob': '****-**-**', 'projects': []}
2025-05-26 12:29:16 | INFO     | app.service.employee_service:36 | load_employees() | [MainThread] | STATISTICS: Department distribution: {'Finance': 3, 'HR': 2, 'IT': 5, 'QA': 2, 'Marketing': 1, 'Operations': 1, 'Support': 1}
2025-05-26 12:29:16 | INFO     | app.service.employee_service:38 | load_employees() | [MainThread] | INITIALIZATION COMPLETE: Created 15 Employee objects successfully
2025-05-26 12:29:16 | INFO     | employee_api.main:141 | <module>() | [MainThread] | SERVER STARTUP: Initializing Employee API server
2025-05-26 12:29:16 | INFO     | employee_api.main:142 | <module>() | [MainThread] | SERVER CONFIG: Debug mode: False, Host: 127.0.0.1, Port: 5000
2025-05-26 12:29:16 | INFO     | employee_api.main:149 | <module>() | [MainThread] | SERVER ROUTES: Available endpoints: ['static [OPTIONS, GET, HEAD] /static/<path:filename>', 'index [OPTIONS, GET, HEAD] /', 'all_employees [OPTIONS, GET, HEAD] /employees', 'bench_employees [OPTIONS, GET, HEAD] /employees/bench', 'active_projects [OPTIONS, GET, HEAD] /employees/active_projects', 'completed_projects [OPTIONS, GET, HEAD] /employees/completed_projects', 'emoloyees_by_department [OPTIONS, GET, HEAD] /employees/by_department/<department>', 'employees_by_designation [OPTIONS, GET, HEAD] /employees/by_designation/<designation>', 'employess_by_location [OPTIONS, GET, HEAD] /employees/by_location/<location>', 'employess_by_salary_range [OPTIONS, GET, HEAD] /employees/by_salary_range/<min_salary>/<max_salary>', 'employess_above_age [OPTIONS, GET, HEAD] /employees/by_threshold_age/<age>', 'employess_between_age_limit [OPTIONS, GET, HEAD] /employees/by_age_limits/<lower_age_limit>/<upper_age_limit>', 'employess_under_project [OPTIONS, GET, HEAD] /employees/by_project/<project_name>']
2025-05-26 12:29:16 | INFO     | employee_api.main:150 | <module>() | [MainThread] | SERVER READY: Employee API server is ready to accept requests
2025-05-26 12:31:55 | INFO     | app.service.employee_service:13 | load_employees() | [MainThread] | INITIALIZATION: Starting to load employee data from file: app/data/employees_details.json
2025-05-26 12:31:55 | INFO     | app.service.employee_service:17 | load_employees() | [MainThread] | DATA LOAD: Successfully read 15 employee records from JSON file
2025-05-26 12:31:55 | INFO     | app.service.employee_service:26 | load_employees() | [MainThread] | DATA SAMPLE: First record structure: {'emp_id': 'E101', 'name': 'Amit Sharma', 'department': 'Finance', 'salary': '******', 'designation': 'Analyst', 'location': 'Delhi', 'dob': '****-**-**', 'projects': []}
2025-05-26 12:31:55 | INFO     | app.service.employee_service:36 | load_employees() | [MainThread] | STATISTICS: Department distribution: {'Finance': 3, 'HR': 2, 'IT': 5, 'QA': 2, 'Marketing': 1, 'Operations': 1, 'Support': 1}
2025-05-26 12:31:55 | INFO     | app.service.employee_service:38 | load_employees() | [MainThread] | INITIALIZATION COMPLETE: Created 15 Employee objects successfully
2025-05-26 12:31:55 | INFO     | employee_api.main:141 | <module>() | [MainThread] | SERVER STARTUP: Initializing Employee API server
2025-05-26 12:31:55 | INFO     | employee_api.main:142 | <module>() | [MainThread] | SERVER CONFIG: Debug mode: False, Host: 127.0.0.1, Port: 5000
2025-05-26 12:31:55 | INFO     | employee_api.main:149 | <module>() | [MainThread] | SERVER ROUTES: Available endpoints: ['static [OPTIONS, GET, HEAD] /static/<path:filename>', 'index [OPTIONS, GET, HEAD] /', 'all_employees [OPTIONS, GET, HEAD] /employees', 'bench_employees [OPTIONS, GET, HEAD] /employees/bench', 'active_projects [OPTIONS, GET, HEAD] /employees/active_projects', 'completed_projects [OPTIONS, GET, HEAD] /employees/completed_projects', 'emoloyees_by_department [OPTIONS, GET, HEAD] /employees/by_department/<department>', 'employees_by_designation [OPTIONS, GET, HEAD] /employees/by_designation/<designation>', 'employess_by_location [OPTIONS, GET, HEAD] /employees/by_location/<location>', 'employess_by_salary_range [OPTIONS, GET, HEAD] /employees/by_salary_range/<min_salary>/<max_salary>', 'employess_above_age [OPTIONS, GET, HEAD] /employees/by_threshold_age/<age>', 'employess_between_age_limit [OPTIONS, GET, HEAD] /employees/by_age_limits/<lower_age_limit>/<upper_age_limit>', 'employess_under_project [OPTIONS, GET, HEAD] /employees/by_project/<project_name>']
2025-05-26 12:31:55 | INFO     | employee_api.main:150 | <module>() | [MainThread] | SERVER READY: Employee API server is ready to accept requests
2025-05-26 12:32:18 | INFO     | app.service.employee_service:13 | load_employees() | [MainThread] | INITIALIZATION: Starting to load employee data from file: app/data/employees_details.json
2025-05-26 12:32:18 | INFO     | app.service.employee_service:17 | load_employees() | [MainThread] | DATA LOAD: Successfully read 15 employee records from JSON file
2025-05-26 12:32:18 | INFO     | app.service.employee_service:26 | load_employees() | [MainThread] | DATA SAMPLE: First record structure: {'emp_id': 'E101', 'name': 'Amit Sharma', 'department': 'Finance', 'salary': '******', 'designation': 'Analyst', 'location': 'Delhi', 'dob': '****-**-**', 'projects': []}
2025-05-26 12:32:18 | INFO     | app.service.employee_service:36 | load_employees() | [MainThread] | STATISTICS: Department distribution: {'Finance': 3, 'HR': 2, 'IT': 5, 'QA': 2, 'Marketing': 1, 'Operations': 1, 'Support': 1}
2025-05-26 12:32:18 | INFO     | app.service.employee_service:38 | load_employees() | [MainThread] | INITIALIZATION COMPLETE: Created 15 Employee objects successfully
2025-05-26 12:42:18 | INFO     | app.service.employee_service:13 | load_employees() | [MainThread] | INITIALIZATION: Starting to load employee data from file: app/data/employees_details.json
2025-05-26 12:42:18 | INFO     | app.service.employee_service:17 | load_employees() | [MainThread] | DATA LOAD: Successfully read 15 employee records from JSON file
2025-05-26 12:42:18 | INFO     | app.service.employee_service:26 | load_employees() | [MainThread] | DATA SAMPLE: First record structure: {'emp_id': 'E101', 'name': 'Amit Sharma', 'department': 'Finance', 'salary': '******', 'designation': 'Analyst', 'location': 'Delhi', 'dob': '****-**-**', 'projects': []}
2025-05-26 12:42:18 | INFO     | app.service.employee_service:36 | load_employees() | [MainThread] | STATISTICS: Department distribution: {'Finance': 3, 'HR': 2, 'IT': 5, 'QA': 2, 'Marketing': 1, 'Operations': 1, 'Support': 1}
2025-05-26 12:42:18 | INFO     | app.service.employee_service:38 | load_employees() | [MainThread] | INITIALIZATION COMPLETE: Created 15 Employee objects successfully
2025-05-26 12:42:18 | INFO     | employee_api.main:141 | <module>() | [MainThread] | SERVER STARTUP: Initializing Employee API server
2025-05-26 12:42:18 | INFO     | employee_api.main:142 | <module>() | [MainThread] | SERVER CONFIG: Debug mode: False, Host: 127.0.0.1, Port: 5000
2025-05-26 12:42:18 | INFO     | employee_api.main:149 | <module>() | [MainThread] | SERVER ROUTES: Available endpoints: ['static [GET, OPTIONS, HEAD] /static/<path:filename>', 'index [GET, OPTIONS, HEAD] /', 'all_employees [GET, OPTIONS, HEAD] /employees', 'bench_employees [GET, OPTIONS, HEAD] /employees/bench', 'active_projects [GET, OPTIONS, HEAD] /employees/active_projects', 'completed_projects [GET, OPTIONS, HEAD] /employees/completed_projects', 'emoloyees_by_department [GET, OPTIONS, HEAD] /employees/by_department/<department>', 'employees_by_designation [GET, OPTIONS, HEAD] /employees/by_designation/<designation>', 'employess_by_location [GET, OPTIONS, HEAD] /employees/by_location/<location>', 'employess_by_salary_range [GET, OPTIONS, HEAD] /employees/by_salary_range/<min_salary>/<max_salary>', 'employess_above_age [GET, OPTIONS, HEAD] /employees/by_threshold_age/<age>', 'employess_between_age_limit [GET, OPTIONS, HEAD] /employees/by_age_limits/<lower_age_limit>/<upper_age_limit>', 'employess_under_project [GET, OPTIONS, HEAD] /employees/by_project/<project_name>']
2025-05-26 12:42:18 | INFO     | employee_api.main:150 | <module>() | [MainThread] | SERVER READY: Employee API server is ready to accept requests
2025-05-26 12:42:19 | INFO     | app.service.employee_service:13 | load_employees() | [MainThread] | INITIALIZATION: Starting to load employee data from file: app/data/employees_details.json
2025-05-26 12:42:19 | INFO     | app.service.employee_service:17 | load_employees() | [MainThread] | DATA LOAD: Successfully read 15 employee records from JSON file
2025-05-26 12:42:19 | INFO     | app.service.employee_service:26 | load_employees() | [MainThread] | DATA SAMPLE: First record structure: {'emp_id': 'E101', 'name': 'Amit Sharma', 'department': 'Finance', 'salary': '******', 'designation': 'Analyst', 'location': 'Delhi', 'dob': '****-**-**', 'projects': []}
2025-05-26 12:42:19 | INFO     | app.service.employee_service:36 | load_employees() | [MainThread] | STATISTICS: Department distribution: {'Finance': 3, 'HR': 2, 'IT': 5, 'QA': 2, 'Marketing': 1, 'Operations': 1, 'Support': 1}
2025-05-26 12:42:19 | INFO     | app.service.employee_service:38 | load_employees() | [MainThread] | INITIALIZATION COMPLETE: Created 15 Employee objects successfully
2025-05-26 12:42:19 | INFO     | employee_api.main:141 | <module>() | [MainThread] | SERVER STARTUP: Initializing Employee API server
2025-05-26 12:42:19 | INFO     | employee_api.main:142 | <module>() | [MainThread] | SERVER CONFIG: Debug mode: False, Host: 127.0.0.1, Port: 5000
2025-05-26 12:42:19 | INFO     | employee_api.main:149 | <module>() | [MainThread] | SERVER ROUTES: Available endpoints: ['static [HEAD, GET, OPTIONS] /static/<path:filename>', 'index [HEAD, GET, OPTIONS] /', 'all_employees [HEAD, GET, OPTIONS] /employees', 'bench_employees [HEAD, GET, OPTIONS] /employees/bench', 'active_projects [HEAD, GET, OPTIONS] /employees/active_projects', 'completed_projects [HEAD, GET, OPTIONS] /employees/completed_projects', 'emoloyees_by_department [HEAD, GET, OPTIONS] /employees/by_department/<department>', 'employees_by_designation [HEAD, GET, OPTIONS] /employees/by_designation/<designation>', 'employess_by_location [HEAD, GET, OPTIONS] /employees/by_location/<location>', 'employess_by_salary_range [HEAD, GET, OPTIONS] /employees/by_salary_range/<min_salary>/<max_salary>', 'employess_above_age [HEAD, GET, OPTIONS] /employees/by_threshold_age/<age>', 'employess_between_age_limit [HEAD, GET, OPTIONS] /employees/by_age_limits/<lower_age_limit>/<upper_age_limit>', 'employess_under_project [HEAD, GET, OPTIONS] /employees/by_project/<project_name>']
2025-05-26 12:42:19 | INFO     | employee_api.main:150 | <module>() | [MainThread] | SERVER READY: Employee API server is ready to accept requests
2025-05-26 12:42:25 | INFO     | employee_api.main:129 | employess_under_project() | [Thread-2 (process_request_thread)] | API REQUEST [2724725937088]: employees under tghe project endpoint called from IP: 127.0.0.1, User-Agent: PostmanRuntime/7.44.0
2025-05-26 12:42:25 | INFO     | app.service.employee_service:191 | get_employees_undre_project() | [Thread-2 (process_request_thread)] | API REQUEST: Flitering of employees under the specified project from total 15 employees
2025-05-26 12:42:25 | INFO     | app.service.employee_service:195 | get_employees_undre_project() | [Thread-2 (process_request_thread)] | API RESPONSE: Returning 15 employees under the project  'HireX'
2025-05-26 12:42:25 | INFO     | employee_api.main:132 | employess_under_project() | [Thread-2 (process_request_thread)] | API RESPONSE [2724725937088]: Returning 15 employees under specified project with HTTP 200 status
2025-05-26 12:44:12 | INFO     | app.service.employee_service:13 | load_employees() | [MainThread] | INITIALIZATION: Starting to load employee data from file: app/data/employees_details.json
2025-05-26 12:44:12 | INFO     | app.service.employee_service:17 | load_employees() | [MainThread] | DATA LOAD: Successfully read 15 employee records from JSON file
2025-05-26 12:44:12 | INFO     | app.service.employee_service:26 | load_employees() | [MainThread] | DATA SAMPLE: First record structure: {'emp_id': 'E101', 'name': 'Amit Sharma', 'department': 'Finance', 'salary': '******', 'designation': 'Analyst', 'location': 'Delhi', 'dob': '****-**-**', 'projects': []}
2025-05-26 12:44:12 | INFO     | app.service.employee_service:36 | load_employees() | [MainThread] | STATISTICS: Department distribution: {'Finance': 3, 'HR': 2, 'IT': 5, 'QA': 2, 'Marketing': 1, 'Operations': 1, 'Support': 1}
2025-05-26 12:44:12 | INFO     | app.service.employee_service:38 | load_employees() | [MainThread] | INITIALIZATION COMPLETE: Created 15 Employee objects successfully
2025-05-26 12:44:12 | INFO     | employee_api.main:141 | <module>() | [MainThread] | SERVER STARTUP: Initializing Employee API server
2025-05-26 12:44:12 | INFO     | employee_api.main:142 | <module>() | [MainThread] | SERVER CONFIG: Debug mode: False, Host: 127.0.0.1, Port: 5000
2025-05-26 12:44:12 | INFO     | employee_api.main:149 | <module>() | [MainThread] | SERVER ROUTES: Available endpoints: ['static [GET, OPTIONS, HEAD] /static/<path:filename>', 'index [GET, OPTIONS, HEAD] /', 'all_employees [GET, OPTIONS, HEAD] /employees', 'bench_employees [GET, OPTIONS, HEAD] /employees/bench', 'active_projects [GET, OPTIONS, HEAD] /employees/active_projects', 'completed_projects [GET, OPTIONS, HEAD] /employees/completed_projects', 'emoloyees_by_department [GET, OPTIONS, HEAD] /employees/by_department/<department>', 'employees_by_designation [GET, OPTIONS, HEAD] /employees/by_designation/<designation>', 'employess_by_location [GET, OPTIONS, HEAD] /employees/by_location/<location>', 'employess_by_salary_range [GET, OPTIONS, HEAD] /employees/by_salary_range/<min_salary>/<max_salary>', 'employess_above_age [GET, OPTIONS, HEAD] /employees/by_threshold_age/<age>', 'employess_between_age_limit [GET, OPTIONS, HEAD] /employees/by_age_limits/<lower_age_limit>/<upper_age_limit>', 'employess_under_project [GET, OPTIONS, HEAD] /employees/by_project/<project_name>']
2025-05-26 12:44:12 | INFO     | employee_api.main:150 | <module>() | [MainThread] | SERVER READY: Employee API server is ready to accept requests
2025-05-26 12:44:20 | INFO     | employee_api.main:129 | employess_under_project() | [Thread-2 (process_request_thread)] | API REQUEST [2728139444464]: employees under tghe project endpoint called from IP: 127.0.0.1, User-Agent: PostmanRuntime/7.44.0
2025-05-26 12:44:20 | INFO     | app.service.employee_service:191 | get_employees_undre_project() | [Thread-2 (process_request_thread)] | API REQUEST: Flitering of employees under the specified project from total 15 employees
2025-05-26 12:44:20 | INFO     | app.service.employee_service:195 | get_employees_undre_project() | [Thread-2 (process_request_thread)] | API RESPONSE: Returning 1 employees under the project  'HireX'
2025-05-26 12:44:20 | INFO     | employee_api.main:132 | employess_under_project() | [Thread-2 (process_request_thread)] | API RESPONSE [2728139444464]: Returning 1 employees under specified project with HTTP 200 status
2025-05-26 12:45:11 | INFO     | app.service.employee_service:13 | load_employees() | [MainThread] | INITIALIZATION: Starting to load employee data from file: app/data/employees_details.json
2025-05-26 12:45:11 | INFO     | app.service.employee_service:17 | load_employees() | [MainThread] | DATA LOAD: Successfully read 15 employee records from JSON file
2025-05-26 12:45:11 | INFO     | app.service.employee_service:26 | load_employees() | [MainThread] | DATA SAMPLE: First record structure: {'emp_id': 'E101', 'name': 'Amit Sharma', 'department': 'Finance', 'salary': '******', 'designation': 'Analyst', 'location': 'Delhi', 'dob': '****-**-**', 'projects': []}
2025-05-26 12:45:11 | INFO     | app.service.employee_service:36 | load_employees() | [MainThread] | STATISTICS: Department distribution: {'Finance': 3, 'HR': 2, 'IT': 5, 'QA': 2, 'Marketing': 1, 'Operations': 1, 'Support': 1}
2025-05-26 12:45:11 | INFO     | app.service.employee_service:38 | load_employees() | [MainThread] | INITIALIZATION COMPLETE: Created 15 Employee objects successfully
2025-05-26 12:45:11 | INFO     | employee_api.main:143 | <module>() | [MainThread] | SERVER STARTUP: Initializing Employee API server
2025-05-26 12:45:11 | INFO     | employee_api.main:144 | <module>() | [MainThread] | SERVER CONFIG: Debug mode: False, Host: 127.0.0.1, Port: 5000
2025-05-26 12:45:11 | INFO     | employee_api.main:151 | <module>() | [MainThread] | SERVER ROUTES: Available endpoints: ['static [OPTIONS, GET, HEAD] /static/<path:filename>', 'index [OPTIONS, GET, HEAD] /', 'all_employees [OPTIONS, GET, HEAD] /employees', 'bench_employees [OPTIONS, GET, HEAD] /employees/bench', 'active_projects [OPTIONS, GET, HEAD] /employees/active_projects', 'completed_projects [OPTIONS, GET, HEAD] /employees/completed_projects', 'emoloyees_by_department [OPTIONS, GET, HEAD] /employees/by_department/<department>', 'employees_by_designation [OPTIONS, GET, HEAD] /employees/by_designation/<designation>', 'employess_by_location [OPTIONS, GET, HEAD] /employees/by_location/<location>', 'employess_by_salary_range [OPTIONS, GET, HEAD] /employees/by_salary_range/<min_salary>/<max_salary>', 'employess_above_age [OPTIONS, GET, HEAD] /employees/by_threshold_age/<age>', 'employess_between_age_limit [OPTIONS, GET, HEAD] /employees/by_age_limits/<lower_age_limit>/<upper_age_limit>', 'employess_under_project [OPTIONS, GET, HEAD] /employees/by_project/<project_name>']
2025-05-26 12:45:11 | INFO     | employee_api.main:152 | <module>() | [MainThread] | SERVER READY: Employee API server is ready to accept requests
2025-05-26 12:45:13 | INFO     | app.service.employee_service:13 | load_employees() | [MainThread] | INITIALIZATION: Starting to load employee data from file: app/data/employees_details.json
2025-05-26 12:45:13 | INFO     | app.service.employee_service:17 | load_employees() | [MainThread] | DATA LOAD: Successfully read 15 employee records from JSON file
2025-05-26 12:45:13 | INFO     | app.service.employee_service:26 | load_employees() | [MainThread] | DATA SAMPLE: First record structure: {'emp_id': 'E101', 'name': 'Amit Sharma', 'department': 'Finance', 'salary': '******', 'designation': 'Analyst', 'location': 'Delhi', 'dob': '****-**-**', 'projects': []}
2025-05-26 12:45:13 | INFO     | app.service.employee_service:36 | load_employees() | [MainThread] | STATISTICS: Department distribution: {'Finance': 3, 'HR': 2, 'IT': 5, 'QA': 2, 'Marketing': 1, 'Operations': 1, 'Support': 1}
2025-05-26 12:45:13 | INFO     | app.service.employee_service:38 | load_employees() | [MainThread] | INITIALIZATION COMPLETE: Created 15 Employee objects successfully
2025-05-26 12:45:13 | INFO     | employee_api.main:143 | <module>() | [MainThread] | SERVER STARTUP: Initializing Employee API server
2025-05-26 12:45:13 | INFO     | employee_api.main:144 | <module>() | [MainThread] | SERVER CONFIG: Debug mode: False, Host: 127.0.0.1, Port: 5000
2025-05-26 12:45:13 | INFO     | employee_api.main:151 | <module>() | [MainThread] | SERVER ROUTES: Available endpoints: ['static [OPTIONS, HEAD, GET] /static/<path:filename>', 'index [OPTIONS, HEAD, GET] /', 'all_employees [OPTIONS, HEAD, GET] /employees', 'bench_employees [OPTIONS, HEAD, GET] /employees/bench', 'active_projects [OPTIONS, HEAD, GET] /employees/active_projects', 'completed_projects [OPTIONS, HEAD, GET] /employees/completed_projects', 'emoloyees_by_department [OPTIONS, HEAD, GET] /employees/by_department/<department>', 'employees_by_designation [OPTIONS, HEAD, GET] /employees/by_designation/<designation>', 'employess_by_location [OPTIONS, HEAD, GET] /employees/by_location/<location>', 'employess_by_salary_range [OPTIONS, HEAD, GET] /employees/by_salary_range/<min_salary>/<max_salary>', 'employess_above_age [OPTIONS, HEAD, GET] /employees/by_threshold_age/<age>', 'employess_between_age_limit [OPTIONS, HEAD, GET] /employees/by_age_limits/<lower_age_limit>/<upper_age_limit>', 'employess_under_project [OPTIONS, HEAD, GET] /employees/by_project/<project_name>']
2025-05-26 12:45:13 | INFO     | employee_api.main:152 | <module>() | [MainThread] | SERVER READY: Employee API server is ready to accept requests
2025-05-26 12:45:15 | INFO     | app.service.employee_service:13 | load_employees() | [MainThread] | INITIALIZATION: Starting to load employee data from file: app/data/employees_details.json
2025-05-26 12:45:15 | INFO     | app.service.employee_service:17 | load_employees() | [MainThread] | DATA LOAD: Successfully read 15 employee records from JSON file
2025-05-26 12:45:15 | INFO     | app.service.employee_service:26 | load_employees() | [MainThread] | DATA SAMPLE: First record structure: {'emp_id': 'E101', 'name': 'Amit Sharma', 'department': 'Finance', 'salary': '******', 'designation': 'Analyst', 'location': 'Delhi', 'dob': '****-**-**', 'projects': []}
2025-05-26 12:45:15 | INFO     | app.service.employee_service:36 | load_employees() | [MainThread] | STATISTICS: Department distribution: {'Finance': 3, 'HR': 2, 'IT': 5, 'QA': 2, 'Marketing': 1, 'Operations': 1, 'Support': 1}
2025-05-26 12:45:15 | INFO     | app.service.employee_service:38 | load_employees() | [MainThread] | INITIALIZATION COMPLETE: Created 15 Employee objects successfully
2025-05-26 12:45:15 | INFO     | employee_api.main:143 | <module>() | [MainThread] | SERVER STARTUP: Initializing Employee API server
2025-05-26 12:45:15 | INFO     | employee_api.main:144 | <module>() | [MainThread] | SERVER CONFIG: Debug mode: False, Host: 127.0.0.1, Port: 5000
2025-05-26 12:45:15 | INFO     | employee_api.main:151 | <module>() | [MainThread] | SERVER ROUTES: Available endpoints: ['static [OPTIONS, GET, HEAD] /static/<path:filename>', 'index [OPTIONS, GET, HEAD] /', 'all_employees [OPTIONS, GET, HEAD] /employees', 'bench_employees [OPTIONS, GET, HEAD] /employees/bench', 'active_projects [OPTIONS, GET, HEAD] /employees/active_projects', 'completed_projects [OPTIONS, GET, HEAD] /employees/completed_projects', 'emoloyees_by_department [OPTIONS, GET, HEAD] /employees/by_department/<department>', 'employees_by_designation [OPTIONS, GET, HEAD] /employees/by_designation/<designation>', 'employess_by_location [OPTIONS, GET, HEAD] /employees/by_location/<location>', 'employess_by_salary_range [OPTIONS, GET, HEAD] /employees/by_salary_range/<min_salary>/<max_salary>', 'employess_above_age [OPTIONS, GET, HEAD] /employees/by_threshold_age/<age>', 'employess_between_age_limit [OPTIONS, GET, HEAD] /employees/by_age_limits/<lower_age_limit>/<upper_age_limit>', 'employess_under_project [OPTIONS, GET, HEAD] /employees/by_project/<project_name>']
2025-05-26 12:45:15 | INFO     | employee_api.main:152 | <module>() | [MainThread] | SERVER READY: Employee API server is ready to accept requests
2025-05-26 12:45:16 | INFO     | app.service.employee_service:13 | load_employees() | [MainThread] | INITIALIZATION: Starting to load employee data from file: app/data/employees_details.json
2025-05-26 12:45:16 | INFO     | app.service.employee_service:17 | load_employees() | [MainThread] | DATA LOAD: Successfully read 15 employee records from JSON file
2025-05-26 12:45:16 | INFO     | app.service.employee_service:26 | load_employees() | [MainThread] | DATA SAMPLE: First record structure: {'emp_id': 'E101', 'name': 'Amit Sharma', 'department': 'Finance', 'salary': '******', 'designation': 'Analyst', 'location': 'Delhi', 'dob': '****-**-**', 'projects': []}
2025-05-26 12:45:16 | INFO     | app.service.employee_service:36 | load_employees() | [MainThread] | STATISTICS: Department distribution: {'Finance': 3, 'HR': 2, 'IT': 5, 'QA': 2, 'Marketing': 1, 'Operations': 1, 'Support': 1}
2025-05-26 12:45:16 | INFO     | app.service.employee_service:38 | load_employees() | [MainThread] | INITIALIZATION COMPLETE: Created 15 Employee objects successfully
2025-05-26 12:45:16 | INFO     | employee_api.main:143 | <module>() | [MainThread] | SERVER STARTUP: Initializing Employee API server
2025-05-26 12:45:16 | INFO     | employee_api.main:144 | <module>() | [MainThread] | SERVER CONFIG: Debug mode: False, Host: 127.0.0.1, Port: 5000
2025-05-26 12:45:16 | INFO     | employee_api.main:151 | <module>() | [MainThread] | SERVER ROUTES: Available endpoints: ['static [HEAD, OPTIONS, GET] /static/<path:filename>', 'index [HEAD, OPTIONS, GET] /', 'all_employees [HEAD, OPTIONS, GET] /employees', 'bench_employees [HEAD, OPTIONS, GET] /employees/bench', 'active_projects [HEAD, OPTIONS, GET] /employees/active_projects', 'completed_projects [HEAD, OPTIONS, GET] /employees/completed_projects', 'emoloyees_by_department [HEAD, OPTIONS, GET] /employees/by_department/<department>', 'employees_by_designation [HEAD, OPTIONS, GET] /employees/by_designation/<designation>', 'employess_by_location [HEAD, OPTIONS, GET] /employees/by_location/<location>', 'employess_by_salary_range [HEAD, OPTIONS, GET] /employees/by_salary_range/<min_salary>/<max_salary>', 'employess_above_age [HEAD, OPTIONS, GET] /employees/by_threshold_age/<age>', 'employess_between_age_limit [HEAD, OPTIONS, GET] /employees/by_age_limits/<lower_age_limit>/<upper_age_limit>', 'employess_under_project [HEAD, OPTIONS, GET] /employees/by_project/<project_name>']
2025-05-26 12:45:16 | INFO     | employee_api.main:152 | <module>() | [MainThread] | SERVER READY: Employee API server is ready to accept requests
2025-05-26 12:45:18 | INFO     | app.service.employee_service:13 | load_employees() | [MainThread] | INITIALIZATION: Starting to load employee data from file: app/data/employees_details.json
2025-05-26 12:45:18 | INFO     | app.service.employee_service:17 | load_employees() | [MainThread] | DATA LOAD: Successfully read 15 employee records from JSON file
2025-05-26 12:45:18 | INFO     | app.service.employee_service:26 | load_employees() | [MainThread] | DATA SAMPLE: First record structure: {'emp_id': 'E101', 'name': 'Amit Sharma', 'department': 'Finance', 'salary': '******', 'designation': 'Analyst', 'location': 'Delhi', 'dob': '****-**-**', 'projects': []}
2025-05-26 12:45:18 | INFO     | app.service.employee_service:36 | load_employees() | [MainThread] | STATISTICS: Department distribution: {'Finance': 3, 'HR': 2, 'IT': 5, 'QA': 2, 'Marketing': 1, 'Operations': 1, 'Support': 1}
2025-05-26 12:45:18 | INFO     | app.service.employee_service:38 | load_employees() | [MainThread] | INITIALIZATION COMPLETE: Created 15 Employee objects successfully
2025-05-26 12:45:18 | INFO     | employee_api.main:143 | <module>() | [MainThread] | SERVER STARTUP: Initializing Employee API server
2025-05-26 12:45:18 | INFO     | employee_api.main:144 | <module>() | [MainThread] | SERVER CONFIG: Debug mode: False, Host: 127.0.0.1, Port: 5000
